pc4,Gemeente2019,gemeente_code,gemeente_naam,ggd_code,ggd_naam
8941,80,GM0080,Leeuwarden,GG7206,GGD Fryslân
9001,80,GM0080,Leeuwarden,GG7206,GGD Fryslân
9003,80,GM0080,Leeuwarden,GG7206,GGD Fryslân
9004,80,GM0080,Leeuwarden,GG7206,GGD Fryslân
9005,80,GM0080,Leeuwarden,GG7206,GGD Fryslân
9006,80,GM0080,Leeuwarden,GG7206,GGD Fryslân
9007,80,GM0080,Leeuwarden,GG7206,GGD Fryslân
9008,80,GM0080,Leeuwarden,GG7206,GGD Fryslân
9009,80,GM0080,Leeuwarden,GG7206,GGD Fryslân
9011,80,GM0080,Leeuwarden,GG7206,GGD Fryslân
9012,1900,GM1900,Súdwest-Fryslân,GG7206,GGD Fryslân
9013,1900,GM1900,Súdwest-Fryslân,GG7206,GGD Fryslân
9014,1900,GM1900,Súdwest-Fryslân,GG7206,GGD Fryslân
9021,1900,GM1900,Súdwest-Fryslân,GG7206,GGD Fryslân
9022,80,GM0080,Leeuwarden,GG7206,GGD Fryslân
9023,80,GM0080,Leeuwarden,GG7206,GGD Fryslân
9024,80,GM0080,Leeuwarden,GG7206,GGD Fryslân
9025,80,GM0080,Leeuwarden,GG7206,GGD Fryslân
9026,80,GM0080,Leeuwarden,GG7206,GGD Fryslân
9027,80,GM0080,Leeuwarden,GG7206,GGD Fryslân
9031,1949,GM1949,Waadhoeke,GG7206,GGD Fryslân
9032,1949,GM1949,Waadhoeke,GG7206,GGD Fryslân
9033,1949,GM1949,Waadhoeke,GG7206,GGD Fryslân
9034,1949,GM1949,Waadhoeke,GG7206,GGD Fryslân
9035,1949,GM1949,Waadhoeke,GG7206,GGD Fryslân
9036,1949,GM1949,Waadhoeke,GG7206,GGD Fryslân
9037,1949,GM1949,Waadhoeke,GG7206,GGD Fryslân
9038,1949,GM1949,Waadhoeke,GG7206,GGD Fryslân
9041,1949,GM1949,Waadhoeke,GG7206,GGD Fryslân
9043,1949,GM1949,Waadhoeke,GG7206,GGD Fryslân
9044,1949,GM1949,Waadhoeke,GG7206,GGD Fryslân
9045,1949,GM1949,Waadhoeke,GG7206,GGD Fryslân
9047,1949,GM1949,Waadhoeke,GG7206,GGD Fryslân
9051,80,GM0080,Leeuwarden,GG7206,GGD Fryslân
9053,80,GM0080,Leeuwarden,GG7206,GGD Fryslân
9054,80,GM0080,Leeuwarden,GG7206,GGD Fryslân
9055,80,GM0080,Leeuwarden,GG7206,GGD Fryslân
9056,80,GM0080,Leeuwarden,GG7206,GGD Fryslân
9057,80,GM0080,Leeuwarden,GG7206,GGD Fryslân
9061,737,GM0737,Tytsjerksteradiel,GG7206,GGD Fryslân
9062,737,GM0737,Tytsjerksteradiel,GG7206,GGD Fryslân
9063,737,GM0737,Tytsjerksteradiel,GG7206,GGD Fryslân
9064,737,GM0737,Tytsjerksteradiel,GG7206,GGD Fryslân
9067,1891,GM1891,Dantumadiel,GG7206,GGD Fryslân
9071,80,GM0080,Leeuwarden,GG7206,GGD Fryslân
9072,1949,GM1949,Waadhoeke,GG7206,GGD Fryslân
9073,1970,GM1970,Noardeast-Fryslân,GG7206,GGD Fryslân
9074,1970,GM1970,Noardeast-Fryslân,GG7206,GGD Fryslân
9075,1949,GM1949,Waadhoeke,GG7206,GGD Fryslân
9076,1949,GM1949,Waadhoeke,GG7206,GGD Fryslân
9077,1949,GM1949,Waadhoeke,GG7206,GGD Fryslân
9078,1949,GM1949,Waadhoeke,GG7206,GGD Fryslân
9079,1949,GM1949,Waadhoeke,GG7206,GGD Fryslân
9081,80,GM0080,Leeuwarden,GG7206,GGD Fryslân
9082,80,GM0080,Leeuwarden,GG7206,GGD Fryslân
9083,80,GM0080,Leeuwarden,GG7206,GGD Fryslân
9084,80,GM0080,Leeuwarden,GG7206,GGD Fryslân
9085,80,GM0080,Leeuwarden,GG7206,GGD Fryslân
9086,80,GM0080,Leeuwarden,GG7206,GGD Fryslân
9087,80,GM0080,Leeuwarden,GG7206,GGD Fryslân
9088,80,GM0080,Leeuwarden,GG7206,GGD Fryslân
9089,80,GM0080,Leeuwarden,GG7206,GGD Fryslân
9091,737,GM0737,Tytsjerksteradiel,GG7206,GGD Fryslân
9101,1970,GM1970,Noardeast-Fryslân,GG7206,GGD Fryslân
9102,1970,GM1970,Noardeast-Fryslân,GG7206,GGD Fryslân
9103,1970,GM1970,Noardeast-Fryslân,GG7206,GGD Fryslân
9104,1891,GM1891,Dantumadiel,GG7206,GGD Fryslân
9105,1891,GM1891,Dantumadiel,GG7206,GGD Fryslân
9106,1891,GM1891,Dantumadiel,GG7206,GGD Fryslân
9107,1970,GM1970,Noardeast-Fryslân,GG7206,GGD Fryslân
9108,1891,GM1891,Dantumadiel,GG7206,GGD Fryslân
9109,1891,GM1891,Dantumadiel,GG7206,GGD Fryslân
9111,1970,GM1970,Noardeast-Fryslân,GG7206,GGD Fryslân
9112,1970,GM1970,Noardeast-Fryslân,GG7206,GGD Fryslân
9113,1891,GM1891,Dantumadiel,GG7206,GGD Fryslân
9114,1891,GM1891,Dantumadiel,GG7206,GGD Fryslân
9121,1970,GM1970,Noardeast-Fryslân,GG7206,GGD Fryslân
9122,1970,GM1970,Noardeast-Fryslân,GG7206,GGD Fryslân
9123,1970,GM1970,Noardeast-Fryslân,GG7206,GGD Fryslân
9124,1970,GM1970,Noardeast-Fryslân,GG7206,GGD Fryslân
9125,1970,GM1970,Noardeast-Fryslân,GG7206,GGD Fryslân
9131,1970,GM1970,Noardeast-Fryslân,GG7206,GGD Fryslân
9132,1970,GM1970,Noardeast-Fryslân,GG7206,GGD Fryslân
9133,1970,GM1970,Noardeast-Fryslân,GG7206,GGD Fryslân
9134,1970,GM1970,Noardeast-Fryslân,GG7206,GGD Fryslân
9135,1970,GM1970,Noardeast-Fryslân,GG7206,GGD Fryslân
9136,1970,GM1970,Noardeast-Fryslân,GG7206,GGD Fryslân
9137,1970,GM1970,Noardeast-Fryslân,GG7206,GGD Fryslân
9138,1970,GM1970,Noardeast-Fryslân,GG7206,GGD Fryslân
9141,1970,GM1970,Noardeast-Fryslân,GG7206,GGD Fryslân
9142,1970,GM1970,Noardeast-Fryslân,GG7206,GGD Fryslân
9143,1970,GM1970,Noardeast-Fryslân,GG7206,GGD Fryslân
9144,1970,GM1970,Noardeast-Fryslân,GG7206,GGD Fryslân
9145,1970,GM1970,Noardeast-Fryslân,GG7206,GGD Fryslân
9146,1970,GM1970,Noardeast-Fryslân,GG7206,GGD Fryslân
9147,1970,GM1970,Noardeast-Fryslân,GG7206,GGD Fryslân
9148,1970,GM1970,Noardeast-Fryslân,GG7206,GGD Fryslân
9151,1970,GM1970,Noardeast-Fryslân,GG7206,GGD Fryslân
9152,1970,GM1970,Noardeast-Fryslân,GG7206,GGD Fryslân
9153,1970,GM1970,Noardeast-Fryslân,GG7206,GGD Fryslân
9154,1970,GM1970,Noardeast-Fryslân,GG7206,GGD Fryslân
9155,1970,GM1970,Noardeast-Fryslân,GG7206,GGD Fryslân
9156,1970,GM1970,Noardeast-Fryslân,GG7206,GGD Fryslân
9161,60,GM0060,Ameland,GG7206,GGD Fryslân
9162,60,GM0060,Ameland,GG7206,GGD Fryslân
9163,60,GM0060,Ameland,GG7206,GGD Fryslân
9164,60,GM0060,Ameland,GG7206,GGD Fryslân
9166,88,GM0088,Schiermonnikoog,GG7206,GGD Fryslân
9171,1970,GM1970,Noardeast-Fryslân,GG7206,GGD Fryslân
9172,1970,GM1970,Noardeast-Fryslân,GG7206,GGD Fryslân
9173,1970,GM1970,Noardeast-Fryslân,GG7206,GGD Fryslân
9174,1970,GM1970,Noardeast-Fryslân,GG7206,GGD Fryslân
9175,1970,GM1970,Noardeast-Fryslân,GG7206,GGD Fryslân
9176,1970,GM1970,Noardeast-Fryslân,GG7206,GGD Fryslân
9177,1970,GM1970,Noardeast-Fryslân,GG7206,GGD Fryslân
9178,1970,GM1970,Noardeast-Fryslân,GG7206,GGD Fryslân
9201,90,GM0090,Smallingerland,GG7206,GGD Fryslân
9202,90,GM0090,Smallingerland,GG7206,GGD Fryslân
9203,90,GM0090,Smallingerland,GG7206,GGD Fryslân
9204,90,GM0090,Smallingerland,GG7206,GGD Fryslân
9205,90,GM0090,Smallingerland,GG7206,GGD Fryslân
9206,90,GM0090,Smallingerland,GG7206,GGD Fryslân
9207,90,GM0090,Smallingerland,GG7206,GGD Fryslân
9207,86,GM0086,Opsterland,GG7206,GGD Fryslân
9211,90,GM0090,Smallingerland,GG7206,GGD Fryslân
9212,90,GM0090,Smallingerland,GG7206,GGD Fryslân
9213,90,GM0090,Smallingerland,GG7206,GGD Fryslân
9214,90,GM0090,Smallingerland,GG7206,GGD Fryslân
9215,90,GM0090,Smallingerland,GG7206,GGD Fryslân
9216,90,GM0090,Smallingerland,GG7206,GGD Fryslân
9217,90,GM0090,Smallingerland,GG7206,GGD Fryslân
9218,90,GM0090,Smallingerland,GG7206,GGD Fryslân
9219,90,GM0090,Smallingerland,GG7206,GGD Fryslân
9221,90,GM0090,Smallingerland,GG7206,GGD Fryslân
9222,90,GM0090,Smallingerland,GG7206,GGD Fryslân
9223,90,GM0090,Smallingerland,GG7206,GGD Fryslân
9231,59,GM0059,Achtkarspelen,GG7206,GGD Fryslân
9233,59,GM0059,Achtkarspelen,GG7206,GGD Fryslân
9241,86,GM0086,Opsterland,GG7206,GGD Fryslân
9243,86,GM0086,Opsterland,GG7206,GGD Fryslân
9244,86,GM0086,Opsterland,GG7206,GGD Fryslân
9245,86,GM0086,Opsterland,GG7206,GGD Fryslân
9246,86,GM0086,Opsterland,GG7206,GGD Fryslân
9247,86,GM0086,Opsterland,GG7206,GGD Fryslân
9248,86,GM0086,Opsterland,GG7206,GGD Fryslân
9249,86,GM0086,Opsterland,GG7206,GGD Fryslân
9251,737,GM0737,Tytsjerksteradiel,GG7206,GGD Fryslân
9254,737,GM0737,Tytsjerksteradiel,GG7206,GGD Fryslân
9255,737,GM0737,Tytsjerksteradiel,GG7206,GGD Fryslân
9256,737,GM0737,Tytsjerksteradiel,GG7206,GGD Fryslân
9257,737,GM0737,Tytsjerksteradiel,GG7206,GGD Fryslân
9258,737,GM0737,Tytsjerksteradiel,GG7206,GGD Fryslân
9261,737,GM0737,Tytsjerksteradiel,GG7206,GGD Fryslân
9262,737,GM0737,Tytsjerksteradiel,GG7206,GGD Fryslân
9263,737,GM0737,Tytsjerksteradiel,GG7206,GGD Fryslân
9264,737,GM0737,Tytsjerksteradiel,GG7206,GGD Fryslân
9265,737,GM0737,Tytsjerksteradiel,GG7206,GGD Fryslân
9269,1891,GM1891,Dantumadiel,GG7206,GGD Fryslân
9271,1891,GM1891,Dantumadiel,GG7206,GGD Fryslân
9281,59,GM0059,Achtkarspelen,GG7206,GGD Fryslân
9283,59,GM0059,Achtkarspelen,GG7206,GGD Fryslân
9284,59,GM0059,Achtkarspelen,GG7206,GGD Fryslân
9285,59,GM0059,Achtkarspelen,GG7206,GGD Fryslân
9286,59,GM0059,Achtkarspelen,GG7206,GGD Fryslân
9287,59,GM0059,Achtkarspelen,GG7206,GGD Fryslân
9288,59,GM0059,Achtkarspelen,GG7206,GGD Fryslân
9289,59,GM0059,Achtkarspelen,GG7206,GGD Fryslân
9291,1970,GM1970,Noardeast-Fryslân,GG7206,GGD Fryslân
9292,1970,GM1970,Noardeast-Fryslân,GG7206,GGD Fryslân
9293,1970,GM1970,Noardeast-Fryslân,GG7206,GGD Fryslân
9294,1970,GM1970,Noardeast-Fryslân,GG7206,GGD Fryslân
9295,1970,GM1970,Noardeast-Fryslân,GG7206,GGD Fryslân
9296,1970,GM1970,Noardeast-Fryslân,GG7206,GGD Fryslân
9297,1970,GM1970,Noardeast-Fryslân,GG7206,GGD Fryslân
9298,1970,GM1970,Noardeast-Fryslân,GG7206,GGD Fryslân
9299,1970,GM1970,Noardeast-Fryslân,GG7206,GGD Fryslân
9301,1699,GM1699,Noordenveld,GG0706,GGD Drenthe
9302,1699,GM1699,Noordenveld,GG0706,GGD Drenthe
9304,1699,GM1699,Noordenveld,GG0706,GGD Drenthe
9305,1699,GM1699,Noordenveld,GG0706,GGD Drenthe
9306,1699,GM1699,Noordenveld,GG0706,GGD Drenthe
9307,1699,GM1699,Noordenveld,GG0706,GGD Drenthe
9311,1699,GM1699,Noordenveld,GG0706,GGD Drenthe
9312,1699,GM1699,Noordenveld,GG0706,GGD Drenthe
9313,1699,GM1699,Noordenveld,GG0706,GGD Drenthe
9314,1699,GM1699,Noordenveld,GG0706,GGD Drenthe
9315,1699,GM1699,Noordenveld,GG0706,GGD Drenthe
9321,1699,GM1699,Noordenveld,GG0706,GGD Drenthe
9331,1699,GM1699,Noordenveld,GG0706,GGD Drenthe
9333,1699,GM1699,Noordenveld,GG0706,GGD Drenthe
9334,1699,GM1699,Noordenveld,GG0706,GGD Drenthe
9335,1699,GM1699,Noordenveld,GG0706,GGD Drenthe
9336,1699,GM1699,Noordenveld,GG0706,GGD Drenthe
9337,1699,GM1699,Noordenveld,GG0706,GGD Drenthe
9341,1699,GM1699,Noordenveld,GG0706,GGD Drenthe
9342,1699,GM1699,Noordenveld,GG0706,GGD Drenthe
9343,1699,GM1699,Noordenveld,GG0706,GGD Drenthe
9351,1969,GM1969,Westerkwartier,GG0111,GGD Groningen
9354,1969,GM1969,Westerkwartier,GG0111,GGD Groningen
9354,1699,GM1699,Noordenveld,GG0706,GGD Drenthe
9355,1969,GM1969,Westerkwartier,GG0111,GGD Groningen
9356,1969,GM1969,Westerkwartier,GG0111,GGD Groningen
9359,1969,GM1969,Westerkwartier,GG0111,GGD Groningen
9361,1969,GM1969,Westerkwartier,GG0111,GGD Groningen
9362,1969,GM1969,Westerkwartier,GG0111,GGD Groningen
9363,1969,GM1969,Westerkwartier,GG0111,GGD Groningen
9364,1969,GM1969,Westerkwartier,GG0111,GGD Groningen
9365,1969,GM1969,Westerkwartier,GG0111,GGD Groningen
9366,1969,GM1969,Westerkwartier,GG0111,GGD Groningen
9367,1969,GM1969,Westerkwartier,GG0111,GGD Groningen
9401,106,GM0106,Assen,GG0706,GGD Drenthe
9402,106,GM0106,Assen,GG0706,GGD Drenthe
9403,106,GM0106,Assen,GG0706,GGD Drenthe
9404,106,GM0106,Assen,GG0706,GGD Drenthe
9405,106,GM0106,Assen,GG0706,GGD Drenthe
9406,106,GM0106,Assen,GG0706,GGD Drenthe
9407,106,GM0106,Assen,GG0706,GGD Drenthe
9408,106,GM0106,Assen,GG0706,GGD Drenthe
9409,106,GM0106,Assen,GG0706,GGD Drenthe
9411,1731,GM1731,Midden-Drenthe,GG0706,GGD Drenthe
9412,1731,GM1731,Midden-Drenthe,GG0706,GGD Drenthe
9413,1731,GM1731,Midden-Drenthe,GG0706,GGD Drenthe
9414,1731,GM1731,Midden-Drenthe,GG0706,GGD Drenthe
9415,1731,GM1731,Midden-Drenthe,GG0706,GGD Drenthe
9416,1731,GM1731,Midden-Drenthe,GG0706,GGD Drenthe
9417,1731,GM1731,Midden-Drenthe,GG0706,GGD Drenthe
9417,1701,GM1701,Westerveld,GG0706,GGD Drenthe
9418,1731,GM1731,Midden-Drenthe,GG0706,GGD Drenthe
9419,1731,GM1731,Midden-Drenthe,GG0706,GGD Drenthe
9421,1731,GM1731,Midden-Drenthe,GG0706,GGD Drenthe
9422,1731,GM1731,Midden-Drenthe,GG0706,GGD Drenthe
9423,1731,GM1731,Midden-Drenthe,GG0706,GGD Drenthe
9423,1701,GM1701,Westerveld,GG0706,GGD Drenthe
9431,1731,GM1731,Midden-Drenthe,GG0706,GGD Drenthe
9432,1731,GM1731,Midden-Drenthe,GG0706,GGD Drenthe
9433,1731,GM1731,Midden-Drenthe,GG0706,GGD Drenthe
9434,1731,GM1731,Midden-Drenthe,GG0706,GGD Drenthe
9435,1731,GM1731,Midden-Drenthe,GG0706,GGD Drenthe
9436,1731,GM1731,Midden-Drenthe,GG0706,GGD Drenthe
9437,1731,GM1731,Midden-Drenthe,GG0706,GGD Drenthe
9438,1731,GM1731,Midden-Drenthe,GG0706,GGD Drenthe
9439,1731,GM1731,Midden-Drenthe,GG0706,GGD Drenthe
9441,1731,GM1731,Midden-Drenthe,GG0706,GGD Drenthe
9442,1731,GM1731,Midden-Drenthe,GG0706,GGD Drenthe
9443,1680,GM1680,Aa en Hunze,GG0706,GGD Drenthe
9444,1680,GM1680,Aa en Hunze,GG0706,GGD Drenthe
9445,1680,GM1680,Aa en Hunze,GG0706,GGD Drenthe
9446,1680,GM1680,Aa en Hunze,GG0706,GGD Drenthe
9447,1680,GM1680,Aa en Hunze,GG0706,GGD Drenthe
9448,1680,GM1680,Aa en Hunze,GG0706,GGD Drenthe
9449,1680,GM1680,Aa en Hunze,GG0706,GGD Drenthe
9451,1680,GM1680,Aa en Hunze,GG0706,GGD Drenthe
9452,1680,GM1680,Aa en Hunze,GG0706,GGD Drenthe
9453,1680,GM1680,Aa en Hunze,GG0706,GGD Drenthe
9454,1680,GM1680,Aa en Hunze,GG0706,GGD Drenthe
9455,1680,GM1680,Aa en Hunze,GG0706,GGD Drenthe
9456,1680,GM1680,Aa en Hunze,GG0706,GGD Drenthe
9457,1680,GM1680,Aa en Hunze,GG0706,GGD Drenthe
9458,1680,GM1680,Aa en Hunze,GG0706,GGD Drenthe
9459,1680,GM1680,Aa en Hunze,GG0706,GGD Drenthe
9461,1680,GM1680,Aa en Hunze,GG0706,GGD Drenthe
9462,1680,GM1680,Aa en Hunze,GG0706,GGD Drenthe
9463,1680,GM1680,Aa en Hunze,GG0706,GGD Drenthe
9464,1680,GM1680,Aa en Hunze,GG0706,GGD Drenthe
9465,1680,GM1680,Aa en Hunze,GG0706,GGD Drenthe
9466,1680,GM1680,Aa en Hunze,GG0706,GGD Drenthe
9467,1680,GM1680,Aa en Hunze,GG0706,GGD Drenthe
9468,1680,GM1680,Aa en Hunze,GG0706,GGD Drenthe
9469,1680,GM1680,Aa en Hunze,GG0706,GGD Drenthe
9471,1730,GM1730,Tynaarlo,GG0706,GGD Drenthe
9472,1730,GM1730,Tynaarlo,GG0706,GGD Drenthe
9473,1730,GM1730,Tynaarlo,GG0706,GGD Drenthe
9474,1730,GM1730,Tynaarlo,GG0706,GGD Drenthe
9475,1730,GM1730,Tynaarlo,GG0706,GGD Drenthe
9479,14,GM0014,Groningen (gemeente),GG0111,GGD Groningen
9481,1730,GM1730,Tynaarlo,GG0706,GGD Drenthe
9482,1730,GM1730,Tynaarlo,GG0706,GGD Drenthe
9483,1730,GM1730,Tynaarlo,GG0706,GGD Drenthe
9484,1730,GM1730,Tynaarlo,GG0706,GGD Drenthe
9485,1730,GM1730,Tynaarlo,GG0706,GGD Drenthe
9486,106,GM0106,Assen,GG0706,GGD Drenthe
9487,106,GM0106,Assen,GG0706,GGD Drenthe
9488,106,GM0106,Assen,GG0706,GGD Drenthe
9489,106,GM0106,Assen,GG0706,GGD Drenthe
9491,1730,GM1730,Tynaarlo,GG0706,GGD Drenthe
9492,106,GM0106,Assen,GG0706,GGD Drenthe
9493,1730,GM1730,Tynaarlo,GG0706,GGD Drenthe
9494,1730,GM1730,Tynaarlo,GG0706,GGD Drenthe
9495,1730,GM1730,Tynaarlo,GG0706,GGD Drenthe
9496,1730,GM1730,Tynaarlo,GG0706,GGD Drenthe
9497,1730,GM1730,Tynaarlo,GG0706,GGD Drenthe
9501,37,GM0037,Stadskanaal,GG0111,GGD Groningen
9502,37,GM0037,Stadskanaal,GG0111,GGD Groningen
9503,37,GM0037,Stadskanaal,GG0111,GGD Groningen
9511,1680,GM1680,Aa en Hunze,GG0706,GGD Drenthe
9512,1680,GM1680,Aa en Hunze,GG0706,GGD Drenthe
9514,1680,GM1680,Aa en Hunze,GG0706,GGD Drenthe
9515,1680,GM1680,Aa en Hunze,GG0706,GGD Drenthe
9521,1681,GM1681,Borger-Odoorn,GG0706,GGD Drenthe
9523,1681,GM1681,Borger-Odoorn,GG0706,GGD Drenthe
9524,1681,GM1681,Borger-Odoorn,GG0706,GGD Drenthe
9525,1681,GM1681,Borger-Odoorn,GG0706,GGD Drenthe
9526,1681,GM1681,Borger-Odoorn,GG0706,GGD Drenthe
9527,1681,GM1681,Borger-Odoorn,GG0706,GGD Drenthe
9528,1681,GM1681,Borger-Odoorn,GG0706,GGD Drenthe
9531,1681,GM1681,Borger-Odoorn,GG0706,GGD Drenthe
9533,1681,GM1681,Borger-Odoorn,GG0706,GGD Drenthe
9534,1681,GM1681,Borger-Odoorn,GG0706,GGD Drenthe
9535,1681,GM1681,Borger-Odoorn,GG0706,GGD Drenthe
9536,1681,GM1681,Borger-Odoorn,GG0706,GGD Drenthe
9537,1681,GM1681,Borger-Odoorn,GG0706,GGD Drenthe
9541,1950,GM1950,Westerwolde,GG0111,GGD Groningen
9545,1950,GM1950,Westerwolde,GG0111,GGD Groningen
9551,1950,GM1950,Westerwolde,GG0111,GGD Groningen
9561,1950,GM1950,Westerwolde,GG0111,GGD Groningen
9563,1950,GM1950,Westerwolde,GG0111,GGD Groningen
9564,1681,GM1681,Borger-Odoorn,GG0706,GGD Drenthe
9566,1950,GM1950,Westerwolde,GG0111,GGD Groningen
9571,1681,GM1681,Borger-Odoorn,GG0706,GGD Drenthe
9573,1681,GM1681,Borger-Odoorn,GG0706,GGD Drenthe
9574,1681,GM1681,Borger-Odoorn,GG0706,GGD Drenthe
9581,37,GM0037,Stadskanaal,GG0111,GGD Groningen
9584,37,GM0037,Stadskanaal,GG0111,GGD Groningen
9585,37,GM0037,Stadskanaal,GG0111,GGD Groningen
9591,37,GM0037,Stadskanaal,GG0111,GGD Groningen
9601,1952,GM1952,Midden-Groningen,GG0111,GGD Groningen
9602,1952,GM1952,Midden-Groningen,GG0111,GGD Groningen
9603,1952,GM1952,Midden-Groningen,GG0111,GGD Groningen
9605,1952,GM1952,Midden-Groningen,GG0111,GGD Groningen
9606,1952,GM1952,Midden-Groningen,GG0111,GGD Groningen
9607,1952,GM1952,Midden-Groningen,GG0111,GGD Groningen
9608,1952,GM1952,Midden-Groningen,GG0111,GGD Groningen
9609,1952,GM1952,Midden-Groningen,GG0111,GGD Groningen
9611,1952,GM1952,Midden-Groningen,GG0111,GGD Groningen
9613,14,GM0014,Groningen (gemeente),GG0111,GGD Groningen
9614,14,GM0014,Groningen (gemeente),GG0111,GGD Groningen
9615,1952,GM1952,Midden-Groningen,GG0111,GGD Groningen
9616,1952,GM1952,Midden-Groningen,GG0111,GGD Groningen
9617,1952,GM1952,Midden-Groningen,GG0111,GGD Groningen
9618,1952,GM1952,Midden-Groningen,GG0111,GGD Groningen
9619,1952,GM1952,Midden-Groningen,GG0111,GGD Groningen
9621,1952,GM1952,Midden-Groningen,GG0111,GGD Groningen
9622,14,GM0014,Groningen (gemeente),GG0111,GGD Groningen
9623,1952,GM1952,Midden-Groningen,GG0111,GGD Groningen
9624,1952,GM1952,Midden-Groningen,GG0111,GGD Groningen
9625,1952,GM1952,Midden-Groningen,GG0111,GGD Groningen
9626,1952,GM1952,Midden-Groningen,GG0111,GGD Groningen
9627,1952,GM1952,Midden-Groningen,GG0111,GGD Groningen
9628,1952,GM1952,Midden-Groningen,GG0111,GGD Groningen
9629,1952,GM1952,Midden-Groningen,GG0111,GGD Groningen
9631,47,GM0047,Veendam,GG0111,GGD Groningen
9632,1952,GM1952,Midden-Groningen,GG0111,GGD Groningen
9633,1952,GM1952,Midden-Groningen,GG0111,GGD Groningen
9635,1952,GM1952,Midden-Groningen,GG0111,GGD Groningen
9636,1952,GM1952,Midden-Groningen,GG0111,GGD Groningen
9641,47,GM0047,Veendam,GG0111,GGD Groningen
9642,47,GM0047,Veendam,GG0111,GGD Groningen
9644,47,GM0047,Veendam,GG0111,GGD Groningen
9645,47,GM0047,Veendam,GG0111,GGD Groningen
9646,47,GM0047,Veendam,GG0111,GGD Groningen
9648,47,GM0047,Veendam,GG0111,GGD Groningen
9649,1952,GM1952,Midden-Groningen,GG0111,GGD Groningen
9651,1952,GM1952,Midden-Groningen,GG0111,GGD Groningen
9654,1680,GM1680,Aa en Hunze,GG0706,GGD Drenthe
9655,1680,GM1680,Aa en Hunze,GG0706,GGD Drenthe
9656,1680,GM1680,Aa en Hunze,GG0706,GGD Drenthe
9657,1680,GM1680,Aa en Hunze,GG0706,GGD Drenthe
9658,1680,GM1680,Aa en Hunze,GG0706,GGD Drenthe
9659,1680,GM1680,Aa en Hunze,GG0706,GGD Drenthe
9661,37,GM0037,Stadskanaal,GG0111,GGD Groningen
9663,765,GM0765,Pekela,GG0111,GGD Groningen
9665,765,GM0765,Pekela,GG0111,GGD Groningen
9671,1895,GM1895,Oldambt,GG0111,GGD Groningen
9672,1895,GM1895,Oldambt,GG0111,GGD Groningen
9673,1895,GM1895,Oldambt,GG0111,GGD Groningen
9674,1895,GM1895,Oldambt,GG0111,GGD Groningen
9675,1895,GM1895,Oldambt,GG0111,GGD Groningen
9677,1895,GM1895,Oldambt,GG0111,GGD Groningen
9678,1895,GM1895,Oldambt,GG0111,GGD Groningen
9679,1895,GM1895,Oldambt,GG0111,GGD Groningen
9681,1895,GM1895,Oldambt,GG0111,GGD Groningen
9682,1895,GM1895,Oldambt,GG0111,GGD Groningen
9684,1895,GM1895,Oldambt,GG0111,GGD Groningen
9685,1895,GM1895,Oldambt,GG0111,GGD Groningen
9686,1895,GM1895,Oldambt,GG0111,GGD Groningen
9687,1895,GM1895,Oldambt,GG0111,GGD Groningen
9688,1895,GM1895,Oldambt,GG0111,GGD Groningen
9691,1895,GM1895,Oldambt,GG0111,GGD Groningen
9693,1895,GM1895,Oldambt,GG0111,GGD Groningen
9695,1950,GM1950,Westerwolde,GG0111,GGD Groningen
9696,1950,GM1950,Westerwolde,GG0111,GGD Groningen
9697,1950,GM1950,Westerwolde,GG0111,GGD Groningen
9698,1950,GM1950,Westerwolde,GG0111,GGD Groningen
9699,1950,GM1950,Westerwolde,GG0111,GGD Groningen
9711,14,GM0014,Groningen (gemeente),GG0111,GGD Groningen
9712,14,GM0014,Groningen (gemeente),GG0111,GGD Groningen
9713,14,GM0014,Groningen (gemeente),GG0111,GGD Groningen
9714,14,GM0014,Groningen (gemeente),GG0111,GGD Groningen
9715,14,GM0014,Groningen (gemeente),GG0111,GGD Groningen
9716,14,GM0014,Groningen (gemeente),GG0111,GGD Groningen
9717,14,GM0014,Groningen (gemeente),GG0111,GGD Groningen
9718,14,GM0014,Groningen (gemeente),GG0111,GGD Groningen
9721,14,GM0014,Groningen (gemeente),GG0111,GGD Groningen
9722,14,GM0014,Groningen (gemeente),GG0111,GGD Groningen
9723,14,GM0014,Groningen (gemeente),GG0111,GGD Groningen
9724,14,GM0014,Groningen (gemeente),GG0111,GGD Groningen
9725,14,GM0014,Groningen (gemeente),GG0111,GGD Groningen
9726,14,GM0014,Groningen (gemeente),GG0111,GGD Groningen
9727,14,GM0014,Groningen (gemeente),GG0111,GGD Groningen
9728,14,GM0014,Groningen (gemeente),GG0111,GGD Groningen
9731,14,GM0014,Groningen (gemeente),GG0111,GGD Groningen
9732,14,GM0014,Groningen (gemeente),GG0111,GGD Groningen
9733,14,GM0014,Groningen (gemeente),GG0111,GGD Groningen
9734,14,GM0014,Groningen (gemeente),GG0111,GGD Groningen
9735,14,GM0014,Groningen (gemeente),GG0111,GGD Groningen
9736,14,GM0014,Groningen (gemeente),GG0111,GGD Groningen
9737,14,GM0014,Groningen (gemeente),GG0111,GGD Groningen
9738,14,GM0014,Groningen (gemeente),GG0111,GGD Groningen
9741,14,GM0014,Groningen (gemeente),GG0111,GGD Groningen
9742,14,GM0014,Groningen (gemeente),GG0111,GGD Groningen
9743,14,GM0014,Groningen (gemeente),GG0111,GGD Groningen
9744,14,GM0014,Groningen (gemeente),GG0111,GGD Groningen
